Building Type,Square Footage,Number of Occupants,Appliances Used,Average Temperature,Day of Week
Residential,17982,4,37,13.29,Weekend
Industrial,27165,73,25,30.15,Weekday
Residential,7924,63,36,34.71,Weekend
Industrial,42767,40,28,17.94,Weekend
Industrial,2145,56,12,11.77,Weekend
Industrial,20482,24,16,23.0,Weekend
Industrial,13990,80,27,12.9,Weekend
Residential,38141,90,11,19.64,Weekend
Residential,11546,91,47,17.42,Weekend
Commercial,49354,84,38,15.03,Weekday
Commercial,1558,27,29,16.86,Weekend
Residential,42414,72,24,29.62,Weekday
Industrial,31207,47,28,22.82,Weekday
Commercial,25925,96,40,26.9,Weekend
Residential,6155,78,43,21.89,Weekday
Industrial,40885,6,31,20.3,Weekday
Residential,21408,73,20,27.59,Weekend
Residential,34256,30,44,29.64,Weekday
Industrial,29331,8,1,31.71,Weekend
Industrial,38856,36,8,14.75,Weekday
Residential,5444,97,42,15.11,Weekend
Commercial,19940,64,22,25.01,Weekday
Residential,28070,10,33,12.93,Weekend
Commercial,29873,88,48,21.55,Weekday
Industrial,36836,4,2,19.49,Weekday
Industrial,7070,44,18,14.78,Weekday
Commercial,11553,13,23,25.63,Weekend
Residential,36642,36,32,11.17,Weekend
Industrial,31963,2,20,23.53,Weekend
Commercial,1161,81,11,15.45,Weekend
Industrial,21087,92,42,26.97,Weekend
Commercial,33413,75,17,21.6,Weekend
Commercial,44253,30,5,24.14,Weekend
Commercial,45313,4,44,33.56,Weekday
Residential,45412,11,21,31.45,Weekday
Commercial,27582,24,24,29.99,Weekday
Commercial,9405,31,30,11.04,Weekday
Residential,1306,8,43,30.67,Weekend
Residential,38099,22,16,20.19,Weekend
Industrial,18350,86,18,12.38,Weekend
Industrial,2091,99,39,24.85,Weekend
Residential,8157,10,37,25.96,Weekday
Commercial,27583,56,23,23.07,Weekend
Commercial,21162,10,37,27.83,Weekend
Industrial,17868,68,35,10.4,Weekend
Commercial,48114,30,36,15.93,Weekend
Industrial,27708,47,24,11.26,Weekend
Residential,35650,98,1,25.43,Weekday
Residential,26158,98,47,31.83,Weekday
Industrial,42729,20,17,11.91,Weekend
Residential,39390,52,48,20.37,Weekday
Residential,39327,70,36,19.4,Weekend
Residential,31178,26,11,27.46,Weekday
Industrial,18150,87,26,28.24,Weekend
Industrial,13088,41,30,33.5,Weekday
Industrial,30211,21,3,28.58,Weekend
Residential,37943,50,23,21.73,Weekend
Industrial,14218,74,8,30.22,Weekday
Industrial,5908,49,49,32.4,Weekend
Industrial,24762,51,12,21.65,Weekend
Industrial,6279,23,41,10.77,Weekend
Industrial,28465,71,46,21.45,Weekend
Industrial,46494,42,2,34.55,Weekday
Residential,1636,19,49,15.18,Weekday
Commercial,33233,48,4,30.54,Weekend
Residential,7814,21,19,27.27,Weekday
Residential,40486,27,28,15.73,Weekend
Residential,33642,66,11,16.89,Weekend
Commercial,22797,7,45,21.26,Weekend
Residential,34160,66,2,25.46,Weekday
Industrial,36496,5,38,24.0,Weekend
Industrial,19750,80,39,20.28,Weekday
Residential,11985,41,17,33.48,Weekday
Industrial,5819,56,41,26.19,Weekend
Residential,9655,87,13,22.86,Weekend
Residential,31487,60,3,17.97,Weekday
Residential,19422,70,49,10.4,Weekday
Residential,24210,28,14,22.05,Weekend
Residential,11498,70,12,28.57,Weekend
Commercial,26715,27,46,13.11,Weekday
