0,1,2,3,4,5,6,7
0.0,0.0,0.0,1.0,19422.0,70.0,49.0,10.4
0.0,1.0,0.0,0.0,49354.0,84.0,38.0,15.03
0.0,0.0,0.0,1.0,39390.0,52.0,48.0,20.37
0.0,0.0,1.0,0.0,36836.0,4.0,2.0,19.49
1.0,0.0,1.0,0.0,6279.0,23.0,41.0,10.77
1.0,0.0,0.0,1.0,40486.0,27.0,28.0,15.73
1.0,1.0,0.0,0.0,27583.0,56.0,23.0,23.07
1.0,1.0,0.0,0.0,25925.0,96.0,40.0,26.9
1.0,0.0,1.0,0.0,42767.0,40.0,28.0,17.94
1.0,0.0,0.0,1.0,37943.0,50.0,23.0,21.73
1.0,0.0,1.0,0.0,29331.0,8.0,1.0,31.71
0.0,0.0,1.0,0.0,46494.0,42.0,2.0,34.55
0.0,0.0,0.0,1.0,42414.0,72.0,24.0,29.62
1.0,1.0,0.0,0.0,44253.0,30.0,5.0,24.14
1.0,0.0,1.0,0.0,28465.0,71.0,46.0,21.45
1.0,0.0,1.0,0.0,2145.0,56.0,12.0,11.77
